id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_lab_request_user,lab.request,model_lab_request,,1,1,1,1
access_lab_patient_user,lab.patient,model_lab_patient,,1,1,1,1
access_lab_appointment_user,lab.appointment,model_lab_appointment,,1,1,1,1
access_test_unit_user,test.unit,model_test_unit,,1,0,0,0
access_unit_user,unit,model_unit,,1,1,1,1
access_lab_physician_user,physician.speciality,model_physician_speciality,,1,1,1,1
access_lab_test_user,lab.test,model_lab_test,,1,0,0,0
access_lab_appointment_line_user,lab.appointment.lines,model_lab_appointment_lines,,1,1,1,1
access_lab_test_attribute_user,lab.test.attribute,model_lab_test_attribute,,1,1,1,1
access_lab_request_technician,lab.request,model_lab_request,,1,1,1,1
access_lab_patient_technician,lab.patient,model_lab_patient,,1,1,1,1
access_lab_appointment_technician,lab.appointment,model_lab_appointment,,1,1,1,1
access_test_unit_technician,test.unit,model_test_unit,,1,1,1,1
access_lab_physician_technician,physician.speciality,model_physician_speciality,,1,0,0,0
access_lab_test_technician,lab.test,model_lab_test,,1,1,1,1
access_lab_appointment_line_technician,lab.appointment.lines,model_lab_appointment_lines,,1,1,1,1
access_lab_test_attribute_technician,lab.test.attribute,model_lab_test_attribute,,1,1,1,1
access_invoice,lab.request.invoice,model_request_invoice,,1,1,1,1
access_invoice_line,lab.request.invoice.line,model_request_invoice_line,,1,1,1,1